3.051,-10.972,71.318,-20.283,-53.159,
7.382,5.791,30.421,0.447,-13.413,
2.386,-10.218,68.804,-0.216,-11.171,
8.793,-5.098,19.026,0.773,-6.991,
10.544,-5.462,19.530,-0.486,-9.867,
-23.179,17.681,127.489,-47.765,-63.764,
-12.483,0.084,88.668,-21.515,-55.209,
3.561,3.408,10.852,-1.065,-3.348,
3.112,1.313,6.163,-0.596,-1.996,
3.828,3.003,6.574,0.002,-3.308,
9.532,8.008,21.333,0.707,-7.724,
9.934,8.674,19.873,-0.822,-7.030,
1.307,6.328,7.164,1.449,0.777,
0.768,6.433,8.760,1.141,-0.092,
-2.119,-18.202,76.287,19.325,-51.490,
5.244,1.500,12.320,-0.440,-12.000,
7.461,2.218,12.585,-0.361,-14.301,
-1.243,3.909,7.408,2.361,-3.771,
0.666,-4.224,16.074,4.411,0.652,
0.521,2.581,11.941,-6.097,-7.677,
-1.958,-2.332,12.373,-4.261,-15.323,
1.833,6.572,18.278,-19.447,-11.100,
-6.527,5.587,22.051,-10.558,-19.410,
1.524,1.230,12.929,-10.746,-7.917,
3.037,-1.243,13.695,-5.440,-7.401,
-5.431,-1.655,14.226,-10.370,-8.847,
1.339,2.391,14.988,-11.042,-7.343,
3.176,9.440,12.574,-1.790,-3.464,
1.617,8.838,11.137,-5.443,-2.584,
-4.584,4.147,13.454,-6.617,-10.672,
2.796,8.066,12.213,-1.794,-3.587,
-5.099,4.222,13.337,-4.669,-10.604,
0.615,3.370,7.220,-4.355,-3.095,
-0.721,-14.340,95.502,-23.454,-95.091,
-11.444,-22.041,96.367,-17.123,-93.901,
5.002,0.748,19.689,-4.400,-6.565,
0.552,2.108,14.791,-4.553,-6.317,
4.774,-1.298,27.986,4.259,-7.692,
-0.699,-9.324,32.061,-9.359,-20.640,
-0.065,-8.511,35.166,-10.534,-21.873,
20.056,-6.118,54.946,-0.169,-28.555,
-15.270,-19.949,85.159,-7.367,-76.424,
-0.020,7.157,20.037,2.850,-4.491,
5.464,12.795,24.918,2.545,-9.973,
8.399,-0.111,26.223,3.733,-5.155,
19.006,13.559,41.998,0.721,-17.785,
22.012,15.430,43.113,3.755,-16.125,
4.442,-4.407,68.237,-13.990,-40.084,
8.284,-1.478,45.935,-13.487,-6.579,
11.567,14.255,25.353,5.222,-7.188,
-3.455,3.439,26.285,17.602,6.183,
0.683,9.764,26.622,-1.251,-13.639,
-6.178,5.105,34.139,-5.754,-20.851,
-6.348,-6.927,12.776,-14.934,-6.836,
5.644,1.027,17.835,-3.141,-1.681,
8.219,3.934,26.255,-2.661,-11.647,
2.027,0.509,0.908,-1.027,-1.079,
14.923,7.501,35.890,-1.758,-2.914,
12.539,3.192,35.111,0.847,-0.905,
14.101,1.283,34.765,-6.572,-3.907,
29.566,19.683,36.693,-15.029,-18.110,
6.741,-9.774,62.698,-3.737,-28.787,
5.320,3.465,17.571,-2.574,-6.463,
11.483,7.659,31.764,-1.087,-8.552,
19.277,14.873,40.765,4.867,-12.729,
34.246,7.513,59.984,12.700,-32.283,
34.436,24.439,38.908,-6.063,-26.081,
7.221,-16.291,72.109,9.035,-55.480,
6.324,-5.323,48.370,0.897,-27.331,
13.986,-9.058,64.655,-0.393,-34.427,
3.993,-1.300,22.358,-3.709,-5.747,
1.707,-0.078,17.141,-16.459,-12.664,
0.673,-0.633,17.139,-15.524,-12.505,
-10.107,-20.418,89.319,-14.316,-84.037,
-7.994,-21.443,79.067,-14.315,-75.729,
12.114,6.543,32.191,-9.627,-14.703,
7.337,4.471,21.276,2.167,-9.478,
21.502,17.835,42.343,3.150,-16.609,
9.696,0.594,27.936,4.277,-15.448,
17.314,10.925,44.455,7.189,-18.664,
8.568,6.263,17.115,-1.700,-6.524,
9.696,5.702,22.790,-9.677,-12.619,
18.189,14.043,30.993,-9.196,-4.173,
-1.833,0.524,77.108,-15.654,-32.640,
14.282,5.801,64.145,-35.673,-44.964,
13.025,-6.608,57.552,-39.057,-47.455,
11.550,1.227,48.314,-26.976,-47.552,
2.715,-3.151,23.177,-1.941,-9.723,
13.651,3.840,27.260,-6.266,-13.506,
-5.134,-2.776,33.201,-7.281,-10.985,
-2.288,-1.514,27.348,-7.450,-9.200,
-3.092,-0.746,21.530,-2.121,-7.263,
-0.655,0.731,19.180,-6.004,-5.655,
-1.095,2.957,10.774,-1.154,-9.105,
-4.718,-3.370,32.458,-6.721,-10.406,
0.064,-1.227,11.020,-3.463,-4.902,
-4.272,1.455,24.360,-2.201,-8.782,
0.902,0.347,3.152,0.104,-0.574,
2.590,0.871,15.050,-5.340,-7.239,
17.936,-3.640,53.402,2.825,-35.758,
5.960,-3.360,47.243,10.230,-28.980,
2.178,-6.978,41.823,5.835,-17.985,
16.952,-5.252,60.549,8.666,-38.659,
17.738,-5.834,71.405,8.791,-42.957,
16.654,20.123,40.273,7.059,-22.805,
0.913,4.486,14.315,-7.404,-9.779,
-0.824,2.807,12.287,-6.197,-12.721,
9.140,-3.038,50.845,2.314,-15.228,
28.824,-6.742,57.752,0.758,-5.179,
27.871,-6.479,55.858,1.118,-4.719,
28.340,-6.517,56.719,1.068,-4.841,
12.175,9.362,23.297,-17.819,-9.749,
-6.390,7.558,39.872,-8.111,-24.334,
5.522,1.630,22.238,-3.771,-11.001,
5.788,1.105,36.530,-6.357,-3.747,
17.924,-2.641,48.445,-30.644,-9.109,
7.423,-0.120,29.494,4.573,4.712,
7.099,-0.218,28.392,3.333,5.059,
6.274,-1.492,21.061,2.761,1.483,
18.612,-1.599,45.773,-29.509,-9.336,
4.185,0.032,19.008,2.271,4.827,
11.143,-2.450,32.054,0.758,2.878,
10.724,3.331,24.786,-0.804,2.364,
13.560,1.646,31.134,0.836,-11.034,
-1.760,17.365,83.811,-30.940,-42.733,
22.395,3.558,65.932,-36.821,-34.699,
14.560,10.546,67.326,-24.077,-24.594,
4.950,1.162,31.182,-18.533,-15.424,
2.179,2.315,2.789,-0.769,1.221,
5.175,-8.125,69.693,1.524,-28.403,
11.464,1.497,18.555,-2.354,-1.833,
8.520,-5.660,65.434,-7.969,-37.493,
11.577,14.653,25.741,4.783,-7.301,
11.343,-5.018,20.094,-3.854,-10.359,
11.769,3.109,27.370,-3.727,-15.947,
-0.480,-9.979,50.290,2.165,-27.007,
26.570,28.650,47.239,11.184,-14.650,
11.102,-2.361,25.477,-9.858,-9.108,
9.182,-1.432,22.845,-9.705,-5.896,
1.039,4.063,6.969,-3.610,-2.904,
4.352,-7.549,31.290,-8.446,-4.841,
-3.543,-1.399,39.804,-13.532,-48.946,
4.355,6.100,15.757,9.118,-5.223,
4.125,-0.438,14.228,-2.260,-11.007,
3.310,0.474,10.966,0.132,-4.415,
3.004,1.498,15.516,-2.093,-6.693,
17.822,13.802,41.599,-3.326,-4.429,
10.089,3.797,19.968,-8.083,-6.455,
11.292,6.256,20.051,-8.954,-7.292,
4.574,-5.160,17.580,-14.858,-11.445,
1.274,3.010,18.505,-11.234,5.696,
2.362,-0.573,8.838,-5.737,0.784,
2.779,4.547,12.613,-5.820,2.384,
20.954,-6.552,66.579,-20.701,-28.163,
3.506,-13.441,50.195,-4.433,-28.300,
15.297,-0.926,46.275,-12.168,-15.587,
7.535,-3.542,54.296,-15.511,-35.207,
-0.816,2.144,30.809,-16.012,-24.271,
-9.928,7.587,55.968,-48.842,-32.666,
2.896,-3.239,28.288,-8.714,-18.760,
13.029,1.838,33.536,-0.433,-13.449,
3.802,-0.904,38.492,-10.414,-7.928,
19.515,-10.585,51.318,-8.018,-31.085,
2.539,-12.109,48.587,-1.530,-26.034,
10.240,-7.273,26.052,-3.732,-7.070,
14.245,1.128,32.300,1.458,-11.784,
15.627,-4.421,57.615,-2.684,-26.702,
15.376,1.687,34.660,1.404,-13.391,
17.844,0.418,37.289,-8.101,-24.861,
5.991,-0.900,27.979,-4.888,-6.095,
17.204,-13.510,41.257,-10.181,-11.232,
4.384,4.554,13.154,-3.129,-6.986,
2.744,8.990,8.456,-2.438,-2.974,
2.556,5.037,6.651,-3.402,-2.811,
16.668,-2.115,32.799,-2.478,-8.385,
5.746,-1.222,26.407,-0.427,-1.590,
9.020,4.265,27.977,1.395,-10.261,
3.408,4.882,5.656,-0.891,-2.090,
1.644,11.097,37.078,7.007,-15.226,
16.591,9.652,31.108,-18.213,-31.749,
8.918,0.700,65.289,-41.054,-57.113,
22.008,-12.342,87.217,-15.706,-67.324,
10.219,-31.717,82.406,-25.268,-85.433,
-6.639,-17.372,44.573,-2.552,-50.059,
-0.656,-16.453,58.055,-11.746,-54.676,
-3.616,-11.565,36.146,-7.275,-32.281,
-13.649,-20.521,75.887,-8.321,-52.835,
-0.243,5.745,10.796,-13.932,-7.012,
0.860,3.996,11.597,-15.247,-8.296,
24.468,-1.055,38.243,-33.632,-0.970,
24.243,-1.438,34.520,-31.593,-1.200,
-0.086,-11.407,41.932,19.931,-18.376,
12.277,8.028,19.934,-10.583,-2.660,
7.498,1.354,36.645,4.025,-25.813,
7.378,-2.317,66.576,7.713,-29.204,
6.359,-13.680,80.222,-32.708,-69.913,
12.740,10.288,22.786,-5.455,-12.576,
8.853,13.614,34.534,0.650,-5.379,
19.767,-5.243,24.188,-7.525,-13.759,
12.845,-1.340,18.887,-11.817,-13.926,
8.336,13.440,27.221,1.563,-1.272,
-9.457,-4.188,64.210,-0.446,-8.070,
36.107,-15.515,79.704,-24.804,-4.308,
33.728,-18.751,84.330,-27.774,-8.077,
1.219,4.261,3.923,4.008,1.582,
3.265,-4.539,34.775,-19.091,-20.479,
2.952,-7.020,37.710,-8.656,-20.514,
8.952,-2.359,31.641,-22.624,-18.503,
14.027,1.193,38.165,-21.492,-18.717,
3.301,-7.043,36.364,-7.673,-19.493,
10.034,-3.474,36.953,-8.937,-13.329,
3.250,0.991,62.678,-25.321,-25.560,
3.273,-6.812,34.985,-11.770,-11.220,
1.911,-3.870,46.178,-11.814,-28.976,
18.852,0.135,51.038,-24.173,-15.796,
9.034,-6.275,54.987,-12.918,-22.756,
0.009,3.083,8.503,3.948,-1.463,
6.487,4.044,26.867,1.662,-10.051,
8.780,-5.126,35.305,-9.775,-14.056,
-5.766,2.569,52.108,-20.840,-43.031,
7.098,6.541,51.516,-25.252,-22.835,
5.746,10.456,22.260,-2.037,-11.792,
0.055,-10.673,49.313,-6.136,-35.645,
-0.234,-10.745,48.690,-6.593,-35.377,
-0.143,-9.206,45.421,-5.897,-32.476,
6.223,-6.059,32.654,-10.205,-18.675,
8.506,-1.683,33.203,-10.533,-18.828,
9.444,-6.355,35.540,-29.001,-16.394,
8.285,-14.842,60.375,-13.380,-4.399,
-3.768,-12.485,45.340,9.208,4.523,
-9.629,-12.096,94.214,6.079,-6.788,
7.563,12.891,29.793,1.722,-9.097,
21.255,-7.425,29.044,-6.869,-14.223,
12.351,-2.060,17.640,-12.687,-14.448,
9.546,14.254,30.820,0.973,-0.819,
-1.659,-11.127,77.496,3.965,-3.009,
34.486,-16.430,80.696,-19.585,-4.322,
-0.208,-10.631,51.693,7.897,4.866,
3.908,1.646,22.943,-1.554,-0.676,
15.334,2.270,50.566,-10.814,-11.218,
1.276,0.877,2.280,-0.115,-1.498,
-10.977,3.487,65.576,-12.644,-37.294,
11.116,-2.061,64.625,-31.116,-43.332,
-6.897,7.203,73.446,-23.280,-37.815,
6.294,12.922,34.539,-19.346,-13.856,
1.213,10.842,79.831,-28.330,-35.366,
12.276,-13.569,59.513,-11.250,-49.535,
8.827,12.875,30.158,-24.053,-15.775,
9.962,-12.125,59.998,-40.165,-20.124,
-5.511,-4.555,72.994,-40.416,-36.662,
3.858,0.083,37.887,-21.710,-18.238,
-1.541,-12.030,45.773,-14.452,-22.598,
9.019,-16.372,73.656,-35.977,-26.878,
8.960,-22.631,64.763,-32.893,-22.012,
-17.522,-17.581,71.217,-27.620,-48.199,
-10.267,-17.777,82.518,-30.778,-49.964,
9.416,0.636,49.673,-25.075,-27.130,
-4.636,-6.222,52.843,-26.422,-35.085,
-3.197,-19.173,75.327,-38.968,-29.148,
3.907,-3.387,54.216,-31.020,-13.134,
1.918,-10.148,52.430,-33.087,-17.327,
1.052,-18.465,79.775,-43.467,-29.139,
-2.656,-15.871,56.899,-20.245,-22.621,
3.647,1.625,3.932,-2.105,-2.100,
2.560,5.383,8.715,-1.248,-3.073,
1.560,3.618,15.464,8.322,-0.480,
1.807,3.450,14.600,7.730,-0.306,
3.002,6.316,5.799,2.522,3.899,
-3.319,-6.622,35.169,21.296,-9.299,
-5.159,-7.622,31.947,19.612,-6.917,
2.227,-7.328,48.894,25.300,-12.236,
2.187,-1.755,36.243,19.121,-11.519,
3.281,-4.196,34.035,17.481,-10.723,
3.465,-1.361,24.346,10.303,-10.753,
2.523,7.756,5.643,0.903,-2.159,
3.375,3.049,8.381,1.722,-2.029,
0.699,-3.971,22.099,13.410,4.119,
2.388,-2.502,23.750,13.425,4.642,
0.239,-3.169,19.735,12.394,4.635,
5.037,-1.407,18.463,-3.058,0.066,
4.493,-0.636,17.927,-2.597,0.423,
5.104,-1.125,19.703,-2.766,0.679,
5.628,-1.834,20.525,-3.089,0.193,
4.391,-3.015,14.684,-0.558,-1.970,
0.460,1.156,5.040,-3.634,-1.897,
1.064,-1.792,32.294,15.255,-9.656,
4.159,-4.489,35.977,18.511,-3.767,
16.597,13.026,52.152,21.341,-12.890,
15.650,12.858,48.463,20.075,-11.336,
10.856,5.097,50.775,12.625,-31.710,
13.678,6.860,52.331,13.851,-32.513,
17.177,8.995,43.758,18.267,-14.777,
7.236,3.793,15.477,6.120,1.563,
6.866,3.686,15.481,6.757,2.234,
7.730,7.085,16.070,5.230,0.512,
5.199,4.386,10.543,2.509,-4.560,
5.649,7.400,13.614,11.763,2.379,
2.704,2.316,17.852,10.400,2.144,
6.808,1.290,19.363,6.829,-1.375,
2.872,2.737,16.953,8.653,1.185,
3.576,5.423,14.591,5.860,-0.612,
5.414,0.606,18.047,6.717,-1.979,
3.237,3.940,18.996,10.589,1.828,
3.032,2.845,20.440,11.318,1.708,
3.913,-0.843,15.349,5.765,-2.220,
-2.342,12.234,32.074,17.526,6.089,
2.412,-4.516,36.786,16.917,-6.466,
11.941,-7.917,38.635,7.990,-21.863,
11.971,-6.990,50.846,12.931,-29.992,
-3.382,-10.430,81.723,-29.906,-47.759,
3.206,2.954,63.122,-38.411,-68.681,
0.500,-2.200,101.729,-23.064,-80.698,
13.936,-17.093,74.627,-33.765,-49.163,
14.496,-5.601,68.287,-17.392,-67.121,
0.472,-11.685,81.071,-9.115,-62.757,
2.302,-16.135,62.224,-8.568,-40.043,
1.419,-9.900,60.432,-35.710,-32.444,
3.141,-8.555,76.205,-39.144,-42.183,
-7.181,11.036,102.283,-58.884,-59.602,
5.469,-4.807,64.718,-35.320,-58.113,
0.836,-4.487,62.650,-35.418,-52.266,
7.024,11.553,69.687,-35.627,-51.316,
-0.998,8.220,60.376,-26.627,-29.171,
-0.895,-3.911,74.412,-35.960,-57.495,
2.955,15.873,88.660,-39.629,-39.582,
17.733,9.464,102.332,-42.442,-29.961,
12.290,-0.169,46.037,8.896,-22.504,
24.798,5.232,39.168,-7.293,-20.442,
11.584,-9.385,77.694,-13.145,-51.174,
9.447,25.875,71.089,-47.902,-28.489,
22.809,-2.806,115.952,-23.207,-48.023,
6.417,10.348,22.547,-8.706,4.702,
0.898,1.541,6.250,-5.377,0.352,
7.990,8.867,15.225,-5.098,3.174,
8.164,12.999,24.088,-7.718,4.910,
3.489,2.896,6.117,-4.100,1.777,
6.466,9.498,18.647,-5.623,4.862,
0.060,-0.325,5.819,-6.520,-3.777,
13.323,-3.912,92.022,-37.917,-43.878,
10.234,2.583,101.732,-26.596,-43.169,
18.392,-4.094,88.973,-57.370,-54.788,
6.159,-20.270,67.849,-15.978,-31.401,
3.719,5.824,39.340,-16.197,-24.380,
-17.241,-3.020,101.879,-40.479,-66.958,
1.787,-4.741,18.230,-4.058,-11.712,
1.960,-4.546,17.234,-4.839,-11.567,
5.645,12.472,40.753,-22.241,-13.523,
-3.064,-13.691,86.035,-14.954,-38.887,
-1.994,12.497,31.862,16.959,5.804,
16.665,3.625,35.694,-0.761,-18.074,
-6.653,0.754,14.011,5.891,-1.108,
11.337,-15.805,78.209,-0.267,-62.517,
3.235,1.662,13.251,-7.837,-3.279,
1.010,2.331,3.443,1.225,2.522,
12.785,7.047,34.037,1.436,-5.069,
15.106,-7.871,56.262,-28.507,-23.809,
-11.646,-13.513,53.615,-12.708,-17.061,
10.922,-3.110,30.369,4.540,-14.186,
4.045,1.406,33.197,2.655,-10.377,
-5.244,7.634,34.247,-10.333,-23.982,
3.857,-0.393,52.894,-24.975,-26.431,
17.890,3.715,74.069,-36.758,-30.800,
15.116,-3.566,74.647,-14.209,-56.286,
15.999,0.321,67.450,-35.178,-11.447,
-3.705,2.720,30.494,-3.592,-16.807,
3.789,14.487,38.873,-12.212,-20.622,
-7.598,-1.493,13.292,2.436,-6.079,
1.798,3.978,9.889,4.071,-5.331,
-0.172,4.722,4.699,-1.315,0.061,
3.292,4.954,7.993,2.351,-2.436,
26.071,18.999,106.254,1.372,-49.347,
4.696,3.454,9.999,-3.155,-1.249,
16.224,8.897,34.938,0.177,-15.345,
3.517,2.903,16.838,-4.579,-10.143,
10.717,-5.671,35.310,-9.963,-22.179,
0.427,-4.787,61.542,-10.129,-41.050,
3.686,-4.740,48.894,1.778,-22.284,
-3.664,-16.391,38.018,26.000,-19.578,
5.970,15.542,32.739,6.953,-11.719,
19.622,-11.828,79.465,-35.972,-33.919,
2.096,4.227,10.445,-4.445,-2.165,
8.762,10.726,22.657,-1.367,-5.447,
-0.591,5.097,5.028,-0.338,-1.064,
21.751,2.330,27.449,-1.746,-11.815,
4.098,-0.230,3.342,-2.382,-1.016,
4.055,8.091,19.314,-3.098,-10.159,
-0.347,3.127,3.850,-2.485,0.576,
15.033,2.113,35.662,3.027,-12.944,
-5.363,11.799,51.099,11.035,-11.334,
5.947,1.052,47.790,-14.565,-23.528,
5.954,0.737,41.266,-11.310,-21.535,
4.601,0.882,46.491,-10.166,-25.747,
4.466,-1.526,28.995,3.221,-20.975,
3.513,3.128,12.517,-3.667,0.415,
15.633,26.735,32.674,-13.727,-20.496,
7.018,5.380,13.123,0.536,-7.043,
1.764,0.437,5.601,0.941,-3.350,
4.054,0.941,15.526,-4.122,-7.183,
5.974,3.996,18.588,-5.148,-11.375,
4.088,1.545,8.988,-0.954,9.776,
2.797,3.321,12.816,7.901,3.148,
7.697,3.302,21.088,11.345,-1.437,
3.155,3.290,7.381,0.283,-1.249,
3.558,3.627,16.189,8.841,0.862,
4.046,3.146,15.261,7.486,1.153,
5.581,7.931,53.435,11.172,-26.346,
8.704,7.520,21.987,-1.554,-9.278,
19.043,15.334,33.591,-12.567,-5.792,
17.716,12.534,25.867,-10.556,-3.124,
-3.434,-6.105,63.018,-1.639,-58.242,
11.831,-6.271,70.731,-13.822,-46.297,
3.017,-2.099,26.871,4.940,-15.359,
18.848,5.819,74.612,4.930,-42.364,
16.224,10.522,29.833,-17.786,-32.313,
2.567,4.580,31.770,-11.929,-8.258,
3.546,2.421,21.143,1.174,-9.172,
5.186,2.591,14.712,-1.609,-4.244,
8.739,13.046,31.382,-14.737,1.259,
13.615,16.472,33.654,-4.588,1.224,
19.484,21.555,34.125,-14.147,2.705,
24.395,20.011,36.734,-7.379,-1.971,
12.563,20.346,47.501,-12.090,-14.437,
10.572,18.032,42.952,-10.502,-13.805,
15.216,10.107,26.768,-11.776,-8.747,
15.718,5.193,31.326,-0.465,-11.278,
13.531,8.963,31.648,-2.398,-10.584,
18.576,10.301,41.148,-2.770,-17.200,
4.021,3.291,14.205,-3.129,-3.907,
10.152,-8.407,42.286,3.395,-20.769,
6.386,-8.620,37.792,1.122,-11.654,
-0.754,-9.067,30.416,2.875,-14.338,
-20.295,-7.138,56.918,3.935,-26.568,
10.711,1.891,22.373,-5.890,-11.951,
2.400,1.857,28.461,16.622,-4.686,
6.637,-6.435,33.740,7.211,-5.130,
5.055,-0.816,20.214,-0.773,-7.740,
1.276,-0.771,21.182,-3.693,-7.030,
1.773,-6.514,35.393,2.023,-16.785,
7.175,-4.854,28.790,-3.065,-7.978,
6.226,0.957,10.334,-3.392,-3.254,
6.849,1.422,29.759,-0.573,-2.225,
14.847,10.895,50.945,-6.593,-30.129,
-1.592,-7.588,27.729,5.158,-13.700,
0.967,-0.945,32.280,3.376,-17.714,
6.269,0.224,20.327,-2.394,-7.139,
1.046,-0.862,22.934,-3.710,-8.540,
6.792,-5.724,30.914,-0.888,-11.677,
10.962,-9.347,45.628,4.376,-20.398,
6.571,-3.216,15.180,-8.967,-12.824,
-19.284,-2.145,60.455,3.699,-24.735,
5.111,3.748,42.946,16.392,-8.393,
0.404,4.769,32.588,21.647,-2.202,
7.586,-22.484,88.898,6.135,-43.579,
9.034,-13.803,77.677,8.354,-56.520,
16.780,5.330,32.806,-2.217,-16.426,
1.668,-7.741,44.214,2.788,-35.304,
15.080,25.930,31.203,-13.020,-19.043,
3.237,8.135,17.106,-5.437,-11.980,
1.688,-8.735,25.215,1.157,-6.695,
7.023,-24.149,77.869,19.910,-44.018,
18.340,-18.029,85.878,-18.865,-70.101,
14.775,7.981,46.654,7.489,-27.764,
11.019,13.508,28.287,-3.171,-13.162,
3.191,6.397,21.527,5.370,0.649,
9.441,4.409,18.337,-8.566,-9.758,
8.427,3.994,38.385,-12.428,-17.332,
15.451,-16.060,80.203,-13.255,-65.763,
9.040,-1.848,44.352,-13.015,-6.847,
0.174,-7.175,37.925,-13.125,-27.081,
-10.312,-27.381,93.923,-3.806,-86.667,
8.476,7.296,47.679,-5.908,3.497,
-3.025,4.141,19.268,2.640,-15.413,
4.943,16.080,23.699,1.788,-17.533,
15.855,-7.753,79.043,-9.110,-44.267,
-7.721,5.264,106.455,-25.368,-57.532,
5.769,5.244,14.773,-9.690,-14.228,
-0.750,-1.631,11.124,-2.207,-2.770,
10.841,7.410,51.283,-28.129,-27.459,
8.045,-0.347,19.393,-6.110,-8.257,
4.287,6.022,15.435,-5.164,-5.670,
6.368,-5.998,34.351,-0.577,-22.314,
13.424,14.741,73.554,-50.922,-50.630,
-1.580,-5.624,40.457,1.100,-32.495,
1.977,-9.645,27.081,2.636,-8.592,
4.020,2.557,10.919,-2.722,-0.133,
2.059,-7.199,45.400,4.693,-10.017,
6.328,-5.304,40.776,1.102,-9.693,
-1.209,-11.702,30.813,6.775,-12.362,
3.721,-8.503,49.446,4.473,-12.047,
1.965,-9.017,38.726,3.519,-12.650,
4.543,-7.844,49.185,3.379,-13.957,
0.790,-11.685,33.723,5.686,-12.704,
1.571,-3.549,22.299,3.981,-9.028,
2.419,-2.406,20.510,-2.723,-12.171,
26.165,4.167,75.801,-2.997,-39.975,
18.231,8.438,38.800,4.551,-14.075,
4.156,6.181,10.666,-6.520,0.096,
10.764,17.782,39.954,-11.070,-18.120,
5.584,14.241,34.044,-8.078,-14.938,
-7.583,-6.596,57.889,1.317,-40.221,
-13.673,-7.675,26.050,-2.220,-14.956,
4.485,6.672,9.148,4.525,-3.539,
-0.682,0.614,47.705,-13.064,-24.870,
11.531,-15.942,38.720,4.263,-14.368,
5.274,8.124,16.914,-2.172,-9.734,
4.707,6.514,7.118,-2.904,-1.949,
-0.492,8.609,13.132,-1.459,2.006,
-1.442,11.829,25.010,0.727,-5.695,
-4.766,10.058,18.048,-7.022,2.020,
-0.327,13.305,29.188,-1.363,-4.961,
4.862,-1.377,45.452,-14.894,-17.970,
7.235,-0.016,21.499,-8.559,-9.090,
-1.236,3.761,24.632,15.036,6.734,
3.344,2.168,12.737,-0.202,2.274,
4.479,1.248,8.037,-0.575,-4.154,
15.548,18.823,43.913,-14.535,-14.890,
3.033,2.743,7.754,0.174,-1.208,
1.098,5.216,14.482,-0.484,-5.063,
0.183,-4.550,14.964,1.563,-7.413,
-0.647,2.792,10.568,6.077,-3.748,
-20.169,-21.919,49.568,4.278,-31.853,
33.674,-17.064,84.538,-3.861,-45.395,
-0.887,-9.524,63.692,1.004,-54.189,
2.544,2.365,32.167,4.711,-10.299,
19.188,-10.352,55.910,2.081,-28.940,
5.828,-3.389,24.889,-1.514,-10.756,
-7.237,-0.222,34.853,-10.137,-24.453,
-11.715,-13.779,52.883,-12.322,-16.439,
-0.254,-2.211,20.812,-3.535,-6.966,
3.912,4.683,11.136,-2.760,-5.066,
19.994,8.189,39.694,3.002,-13.701,
0.111,2.794,12.499,0.662,-3.066,
17.361,9.747,31.340,-17.501,-32.343,
4.895,4.954,14.659,-2.632,-7.470,
5.088,9.396,20.258,-7.344,-4.886,
-0.985,-6.366,77.181,-26.412,-53.276,
8.514,-2.483,67.208,-4.954,-38.432,
23.190,3.494,76.879,-53.427,-46.611,
35.741,-31.910,68.429,-9.892,-44.256,
17.098,-0.709,63.635,-20.010,-34.911,
5.145,5.495,21.771,-12.267,-12.534,
4.659,8.239,26.248,-12.890,-9.592,
6.110,-1.872,49.724,4.984,-19.540,
11.708,-14.348,55.408,-15.927,-43.762,
19.628,-15.555,79.331,-28.160,-54.815,
12.330,14.432,31.812,-15.361,-18.384,
-3.430,2.375,13.258,2.319,-6.252,
2.595,2.566,42.724,-17.205,-22.842,
28.697,32.994,54.508,14.844,-14.898,
6.591,9.202,18.474,3.388,3.786,
8.754,12.482,25.540,0.429,4.439,
10.231,6.079,16.672,-5.744,-15.911,
5.049,6.132,8.861,-0.491,0.584,
8.683,9.889,12.661,-0.397,5.752,
8.310,9.405,10.608,0.482,5.463,
7.350,5.268,92.423,-36.170,-29.217,
14.594,16.677,26.116,-0.826,-1.561,
9.959,12.675,24.391,-2.396,-3.314,
11.934,-7.345,71.211,2.707,-43.935,
4.653,-27.707,81.581,20.309,-54.373,
18.486,-6.801,94.352,18.228,-23.864,
4.726,-14.022,88.509,7.038,-32.376,
22.782,-1.802,100.790,15.389,-21.908,
15.056,3.771,89.423,17.877,-16.224,
10.143,-0.543,77.827,5.992,-25.136,
11.318,1.020,63.236,15.402,-13.364,
6.991,-2.255,84.310,13.313,-20.851,
3.005,-23.913,74.257,10.613,-38.969,
5.824,-23.589,91.139,10.853,-51.885,
10.072,2.068,22.447,-3.930,-12.142,
3.377,2.470,22.197,-0.525,-5.365,
-3.119,-0.530,81.636,1.143,-91.483,
-4.665,-0.399,84.243,-0.032,-92.083,
-6.503,-1.770,82.701,-0.635,-92.143,
13.075,4.798,36.351,-5.439,4.791,
12.373,3.662,46.669,-9.923,-19.340,
11.165,4.144,44.338,-7.460,-16.666,
8.204,5.108,36.515,-7.993,-16.001,
14.501,-35.972,54.773,-19.852,-53.146,
19.159,3.523,40.724,4.114,-8.832,
20.299,4.990,39.446,2.671,-7.194,
12.518,2.776,31.823,-2.132,-12.051,
-0.478,0.442,3.089,-0.931,0.670,
31.056,9.438,44.320,-7.412,-8.672,
30.999,9.108,44.481,-7.907,-10.168,
3.588,-0.354,26.145,-3.828,-20.032,
-3.179,2.409,14.498,2.478,-6.662,
7.735,-16.743,52.277,-11.016,-49.396,
1.648,-23.909,50.874,-17.045,-55.482,
16.414,14.383,36.680,-0.409,-3.823,
0.196,6.138,18.034,-12.926,-9.025,
3.759,6.575,14.376,-12.938,-5.255,
2.703,0.386,4.165,-1.879,-1.590,
3.563,6.696,14.666,-5.138,-2.225,
4.489,5.039,9.615,-1.472,-7.863,
2.140,2.534,5.204,-2.036,-6.157,
5.005,9.823,11.641,-5.535,-6.988,
5.973,9.488,12.295,-5.435,-6.983,
-0.964,-29.071,86.915,-27.050,-51.420,
5.085,4.718,8.235,-3.525,-4.530,
3.049,2.105,4.524,0.337,-3.130,
5.598,5.220,9.190,-0.707,-2.135,
8.514,4.026,23.913,-0.185,-9.505,
